,loss
281,2.744498562067747
282,2.7836847212165594
283,3.0021081380546093
284,3.2493902146816254
285,3.149231817573309
286,2.9071382638067007
287,2.7932037096470594
288,2.695123180747032
289,2.7561982572078705
290,3.098177758976817
291,2.963127290830016
292,2.885046172887087
293,2.976544164121151
294,2.8939311392605305
295,3.0705344043672085
296,3.080910101532936
297,2.9583257623016834
298,2.8863144479691982
299,2.709049053490162
300,2.6092625726014376
301,2.6252202820032835
302,2.785370320081711
303,2.922729440033436
304,3.0678657200187445
305,2.702712194994092
306,2.643312770873308
307,2.724633289501071
308,2.9985380694270134
309,2.679675482213497
310,2.6581464149057865
311,2.8541025668382645
312,2.8093177620321512
313,2.8222524523735046
314,2.6926108449697495
315,2.8072114810347557
316,2.9224218744784594
317,2.7005963027477264
318,2.5703207701444626
319,2.5698574632406235
320,2.9547293595969677
321,2.7299185544252396
322,2.684273874387145
323,2.6434895396232605
324,2.718162762001157
325,2.6255236752331257
326,2.6559507194906473
327,2.6532590109854937
328,2.7681294959038496
329,2.911668285727501
330,2.807838659733534
331,2.9530446231365204
332,2.8390896394848824
333,3.711177986115217
334,2.778622282668948
335,2.7403979003429413
336,2.5493614925071597
337,2.6589380260556936
338,2.5509370248764753
339,2.6337492614984512
340,2.589629227295518
341,2.633006699383259
342,2.6993503384292126
343,2.745856011286378
344,2.7375629283487797
345,2.7723156437277794
346,2.617957189679146
347,2.7629222869873047
348,3.4154616333544254
349,2.5620440393686295
350,2.4241715539246798
351,2.368455009534955
352,2.3794193249195814
353,2.393340418115258
354,2.677998524159193
355,2.342306688427925
356,2.418281428515911
357,2.670441273599863
358,2.727543529123068
359,2.520900869742036
360,2.479406490921974
361,2.345303125679493
362,2.680542055517435
363,2.773242926225066
364,2.5542837902903557
365,2.6562314555048943
366,2.668797716498375
367,3.19688736833632
368,3.5199657045304775
369,2.5512436646968126
370,2.6082222536206245
371,2.4398777186870575
372,2.3650142177939415
373,2.550351238809526
374,2.3956808298826218
375,2.588697398081422
376,2.4378419928252697
377,2.4786565601825714
378,2.642952496185899
