,loss
179,3.9384338408708572
180,3.6372801549732685
181,3.855134680867195
182,3.820079665631056
183,3.6314383819699287
184,3.6659301295876503
185,3.6119610629975796
186,3.554275531321764
187,4.070559643208981
188,3.606854774057865
189,3.600806824862957
190,5.15918530896306
191,3.787785477936268
192,4.261476259678602
193,3.6367084830999374
194,3.5136666782200336
195,3.6311041861772537
196,3.588869657367468
197,3.522290077060461
198,3.446517214179039
199,3.4521580524742603
200,4.109191332012415
201,3.720850743353367
202,3.9427661187946796
203,3.5558285862207413
204,3.54150328040123
205,3.672218654304743
206,3.6036427095532417
207,6.854634236544371
208,3.5794417783617973
209,3.535643517971039
210,3.484821755439043
211,4.2356593534350395
212,3.577557008713484
213,3.6522612124681473
214,3.5445656180381775
215,3.452069189399481
216,3.3857769295573235
217,3.5434802286326885
218,3.5185811668634415
219,3.504184603691101
220,3.4800834879279137
221,3.525328516960144
222,4.373479161411524
223,3.6449640691280365
224,3.4393504597246647
225,3.283233754336834
226,3.7328579537570477
227,3.3555119149386883
228,3.28898074477911
229,3.335192237049341
230,3.5564395152032375
231,3.3801379650831223
232,3.3679891005158424
233,4.082849953323603
234,4.497130002826452
235,3.4711803644895554
236,5.098781734704971
237,3.543401475995779
238,3.196025375276804
239,3.23936665430665
240,3.4806144200265408
241,3.3859879709780216
242,3.2689458914101124
243,3.5097236931324005
244,3.476388279348612
245,3.831519342958927
246,3.3450244702398777
247,3.378964651376009
248,3.1943963281810284
249,3.221578348428011
250,3.6860165297985077
251,3.4392682164907455
252,3.459045983850956
253,3.395716667175293
254,3.38871181756258
255,3.2266180962324142
256,4.289263118058443
257,3.282222006469965
258,3.1151446662843227
259,3.5228752866387367
260,3.277681700885296
261,3.335931096225977
262,3.2561804428696632
263,3.034558344632387
264,3.4390690103173256
265,3.857025485485792
266,3.2057443894445896
267,3.1917394623160362
268,3.4304377548396587
269,3.318777970969677
270,3.1331379041075706
271,3.0890426374971867
272,4.163671184331179
273,3.208856899291277
274,3.177216988056898
275,3.0083837136626244
276,3.138792287558317
277,3.216662622988224
278,3.1050934717059135
279,3.0362981893122196
280,3.3691330701112747
281,3.2646313458681107
282,2.9365510158240795
283,3.1782757490873337
284,3.269655544310808
285,3.9260934107005596
286,3.246739897876978
287,3.17811125703156
288,3.064402896910906
289,2.9581091068685055
290,3.078300517052412
291,3.037343095988035
292,3.1051951721310616
293,3.2036899738013744
294,3.2822254933416843
295,3.385730266571045
296,3.227154914289713
297,3.1711645647883415
298,3.5022370629012585
299,3.053283952176571
300,7.008647974580526
301,3.25367983058095
302,2.99430375918746
303,3.122011110186577
304,2.9440749771893024
305,6.105293668806553
306,3.2349303774535656
307,2.9882349409163
308,2.8916803635656834
309,2.90341111458838
310,3.0305603109300137
311,2.8758958727121353
312,2.923549849539995
313,3.298357956111431
314,4.105757798999548
315,3.581868812441826
316,3.1145494244992733
317,3.1242437064647675
318,2.9080367498099804
319,2.8940572403371334
320,3.1916165314614773
321,2.9357672296464443
322,3.021688438951969
323,2.982002381235361
324,3.11873771995306
325,2.994386490434408
326,4.3778722900897264
327,3.203579794615507
328,2.976202927529812
329,2.9318817518651485
330,2.7734533362090588
331,2.863995134830475
332,3.063320782035589
333,3.570400759577751
334,3.2883442379534245
335,3.273770172148943
336,3.06630190461874
337,2.9420557655394077
338,2.905125856399536
339,2.9917775504291058
340,2.8540919981896877
341,2.7983997855335474
342,2.7736494094133377
343,2.831903714686632
344,3.027743488550186
345,2.9082452319562435
346,2.7875080592930317
347,3.0993172395974398
348,3.5445834770798683
349,3.00272449105978
350,2.9218065328896046
351,3.0943929720669985
352,3.170232605189085
353,2.7991490364074707
354,2.788647962734103
355,2.8992678988724947
356,2.809958279132843
357,2.835638653486967
358,3.1903262939304113
359,2.818855371326208
360,2.7601503878831863
361,2.7030262909829617
362,3.195730110630393
363,4.676956156268716
364,3.9425989724695683
365,3.107007011771202
366,2.9572864286601543
367,3.133514016866684
368,2.9531084299087524
369,2.750575752928853
370,2.7137850001454353
371,2.6747227869927883
372,2.9980606473982334
373,2.85389650426805
374,3.308864664286375
375,2.960623661056161
376,2.7154404800385237
377,2.779090601950884
378,2.7074413895606995
379,2.651199843734503
380,4.11716621555388
381,2.889425650238991
382,2.973619109019637
383,3.2123036570847034
384,3.4056288860738277
385,2.8819774445146322
386,3.5243813041597605
387,3.1446370128542185
