,loss
0,23.93895088136196
1,16.141721561551094
2,14.10268385708332
3,13.029196724295616
4,13.989922150969505
5,12.29765947163105
6,11.149227894842625
7,11.193005800247192
8,10.88544799387455
9,10.21339351683855
10,9.315415602177382
11,9.021761499345303
12,8.572432830929756
13,8.645430326461792
14,8.278312027454376
15,7.618338830769062
16,9.401795819401741
17,8.63656534999609
18,8.102683410048485
19,7.00744841247797
20,7.473809599876404
21,7.255675226449966
22,7.068432725965977
23,6.5506845861673355
24,6.268060646951199
25,6.120439745485783
26,6.064491301774979
27,6.1401005908846855
28,6.376127861440182
29,6.274900868535042
30,6.431052803993225
31,5.900362439453602
32,5.590704571455717
33,5.132163040339947
34,4.912715516984463
35,4.986133776605129
36,5.138909015804529
37,4.908085860311985
38,5.0139231607317924
39,5.316986918449402
40,4.735998053103685
41,4.683368690311909
42,4.611884254962206
43,5.178021412342787
44,5.347192265093327
45,4.624352265149355
46,4.035208281129599
47,4.142074525356293
48,4.598582249134779
49,4.693326037377119
50,4.724145729094744
51,4.224352102726698
52,4.056811682879925
53,3.8446766920387745
54,3.681036364287138
55,3.6871107779443264
56,4.410827327519655
57,4.8127361834049225
58,4.855058714747429
59,4.142022866755724
60,4.29314936324954
61,3.8646030984818935
62,3.9437860064208508
63,5.662440527230501
64,4.643138192594051
65,3.7226035334169865
66,3.710806656628847
67,3.843920409679413
68,3.4022652059793472
69,3.2671322859823704
70,3.6117982864379883
71,3.58447327837348
72,3.389435548335314
73,3.501032616943121
74,3.4103678055107594
75,3.4485009126365185
76,3.46310980245471
77,3.3970804922282696
78,3.4681805707514286
79,3.168413508683443
80,3.3398553393781185
81,3.7046385891735554
82,3.432159136980772
83,3.7186727710068226
84,3.181462276726961
85,3.35826213657856
86,3.2376229614019394
87,3.5683423578739166
88,3.254561420530081
89,3.260237395763397
90,3.0637052953243256
91,3.1648768931627274
92,3.4582146890461445
93,2.882254406809807
94,2.8230454735457897
95,2.8996578603982925
96,3.28362987190485
97,2.880593940615654
98,3.104148181155324
99,3.2327957935631275
100,2.7470571976155043
101,2.9641267638653517
102,3.541868533939123
103,3.409468062222004
104,2.8814240731298923
105,2.648547250777483
106,2.503016047179699
107,2.46416612342
108,6.075768107548356
109,3.3978764414787292
110,2.8931863736361265
111,3.272747453302145
112,2.6241774782538414
113,2.466440314427018
114,2.6572891380637884
115,2.42650961689651
116,2.585438968613744
117,3.0745055750012398
118,3.160917092114687
119,2.904268402606249
120,2.702568866312504
121,2.5218191742897034
122,2.354999525472522
123,2.4757703449577093
124,2.7177345640957355
125,2.9093098547309637
126,3.4680670965462923
127,2.7693973127752542
128,2.6153578348457813
129,2.421726234257221
130,2.4890845473855734
131,2.414995340630412
132,2.5129893086850643
133,2.354225130751729
134,2.4702266734093428
135,2.5379343051463366
136,2.93659720569849
137,2.555788764730096
138,2.286893032491207
139,2.3837907146662474
140,2.400110837072134
141,2.3804571498185396
142,2.4737655464559793
143,2.364502413198352
144,2.4169073291122913
145,2.423145217821002
146,2.5335358157753944
147,2.402130065485835
148,2.5582730174064636
149,2.880525728687644
150,2.711033795028925
151,2.3188541159033775
152,2.305890154093504
153,2.5931686367839575
154,2.283804563805461
155,2.181534182280302
156,2.5933011434972286
157,3.323547115549445
158,2.488402497023344
159,2.2454885747283697
160,3.1337543576955795
161,2.901206359267235
162,3.1173188220709562
163,2.695179684087634
164,2.3366067558526993
165,2.290612319484353
166,2.204378804191947
167,2.053099835291505
168,2.1134189758449793
169,2.0697660483419895
170,2.0676637552678585
171,2.1943776346743107
172,2.538862047716975
173,2.8351466432213783
174,2.420241804793477
175,2.0909935105592012
176,1.9768117628991604
177,3.0768828131258488
178,2.6780912410467863
179,4.187978271394968
180,3.3000505343079567
181,2.8508193753659725
182,2.9346160143613815
183,3.5343024246394634
184,2.382190927863121
185,2.2142008002847433
186,2.1477851178497076
187,2.08259722776711
188,2.507920939475298
189,2.5613780096173286
190,2.2025239299982786
191,2.0766444485634565
192,2.1133670937269926
193,2.1486502569168806
194,2.3328734040260315
195,2.3166786804795265
196,2.411409616470337
197,2.389141170307994
198,2.200486235320568
199,2.0520574767142534
200,2.2614858970046043
201,3.8661989960819483
202,2.8689627088606358
203,2.3677263129502535
204,2.148634746670723
205,1.9354876596480608
206,1.918309347704053
207,2.1936663538217545
208,2.3527701254934072
209,2.057554803788662
210,1.9997392389923334
211,1.955746553838253
212,2.057384481653571
213,2.203409358859062
214,2.2864887919276953
215,2.094698652625084
216,1.9882594738155603
217,2.20134430937469
218,2.1249007638543844
219,2.2722403183579445
220,2.151786772534251
221,1.9749669339507818
222,2.3492344561964273
223,2.7525882851332426
224,2.3747228905558586
225,2.4360211715102196
226,2.265962064266205
227,2.124908346682787
228,1.9272592049092054
229,2.3549343943595886
230,2.50266969576478
231,2.0987355522811413
232,1.9451184086501598
233,1.9605880919843912
234,2.238986698910594
235,1.9479309972375631
236,1.9891473818570375
237,1.936335176229477
238,2.046068713068962
239,2.7940648905932903
240,2.247635694220662
241,1.995767816901207
242,2.003507388755679
243,2.270735127851367
244,2.469864424318075
245,2.053099986165762
246,1.8423635261133313
247,1.8620100989937782
248,2.2888714987784624
249,2.1022008545696735
250,1.8178102318197489
251,1.7744755744934082
252,2.2334208451211452
253,1.9332274049520493
254,1.774386364966631
255,1.7597865592688322
256,2.4771839566528797
257,3.6087167356163263
258,3.424875844269991
259,2.8415686301887035
260,2.3463008422404528
261,2.0403181314468384
262,1.8677786458283663
263,1.9063785299658775
264,2.1760668847709894
265,2.2616701778024435
266,1.9812916871160269
267,1.8837748896330595
268,1.7793955225497484
269,1.9792985059320927
270,2.309513622894883
271,2.1493902038782835
272,1.8063399568200111
273,1.741434859111905
274,1.7303350772708654
275,1.8143559582531452
276,2.6550244372338057
277,2.4401962608098984
278,1.857459107413888
279,2.490442154929042
280,2.2872059140354395
281,1.8712827302515507
282,1.9372887797653675
283,1.8028582856059074
284,1.9525403380393982
285,2.006333379074931
286,1.8336048070341349
287,1.7690909896045923
288,2.256201349198818
289,2.1588487681001425
290,2.0652541648596525
291,2.1912988256663084
292,1.8188985902816057
293,1.7991626933217049
294,1.6367823500186205
295,1.699710477143526
296,1.6330633219331503
297,1.673272542655468
298,1.65397360175848
299,1.6390298269689083
300,1.788930594921112
301,1.7102144211530685
302,1.864730754867196
303,1.8545847684144974
304,1.8830309808254242
305,1.9431536104530096
306,1.7808027528226376
307,1.6365693416446447
308,1.8695160951465368
309,1.6697918213903904
310,1.550572045147419
311,1.572097985073924
312,1.8350756354629993
313,1.7514338959008455
314,1.6947100795805454
315,1.6364562241360545
316,1.877637019380927
317,2.2330831736326218
318,1.6825341507792473
319,1.5519020035862923
320,1.6183902062475681
321,1.6197149027138948
322,1.720677014440298
323,1.9605417717248201
324,1.817395942285657
325,1.5909564327448606
326,1.5425712820142508
327,1.8717151693999767
328,1.8926792927086353
329,2.0526742096990347
330,1.7103592101484537
331,1.6066921148449183
332,1.8634608937427402
333,1.947336845099926
334,1.610918065533042
335,1.850557742640376
336,1.7312348913401365
337,1.6238758079707623
338,1.7122704610228539
339,1.987589942291379
340,1.7978883385658264
341,1.5862704180181026
342,1.650528872385621
343,1.615447761490941
344,1.499733841046691
345,1.5001083128154278
346,1.702291352674365
347,1.6013571880757809
348,3.088157907128334
349,2.5903589203953743
350,1.7343373280018568
351,1.5940135829150677
352,1.5994857642799616
353,1.7846156395971775
354,1.7559706643223763
355,1.7987709864974022
356,1.5566696226596832
357,1.7296702014282346
358,1.4982713013887405
359,1.5897710304707289
360,1.6340986732393503
361,1.4948880011215806
362,1.4725985415279865
363,1.5036160722374916
364,1.5598552152514458
365,1.7539191376417875
366,1.7538408041000366
367,1.5857858583331108
368,1.4320715432986617
369,1.37041624635458
370,1.5357350446283817
371,1.7372460179030895
372,1.8827401641756296
373,2.0142389610409737
374,1.6168421637266874
375,1.5980851035565138
376,1.591694712638855
377,1.5044281706213951
378,1.4589552078396082
379,1.470417931675911
380,1.5095155742019415
381,1.9548413436859846
382,1.978877855464816
383,1.5904277469962835
384,1.518198860809207
385,1.730647187680006
386,1.7086646165698767
387,1.9919721251353621
388,1.8273423621430993
389,1.5654908325523138
390,1.6002474036067724
391,1.449795262888074
392,1.4745512204244733
393,1.9341561095789075
394,2.1499040592461824
395,1.7448310293257236
396,1.9084367118775845
397,1.7343048844486475
398,1.5545303486287594
399,1.454187860712409
400,1.4487779466435313
401,1.4372286079451442
402,1.475991565734148
403,1.6620845850557089
404,1.5833712983876467
405,1.748952804133296
406,1.5430800402536988
407,1.6226759143173695
408,1.5515259532257915
409,1.8733296506106853
410,2.001808065921068
411,1.6638342309743166
412,1.4409810239449143
413,1.4266376635059714
414,1.6973335091024637
415,1.5925012612715364
416,1.4477471131831408
417,1.3799152933061123
418,1.506333856843412
419,1.6358147524297237
420,1.4583994206041098
421,1.4319370053708553
422,1.4446782749146223
423,1.7355709550902247
424,1.6949894186109304
425,1.4918067548424006
426,1.5768161974847317
427,1.801963947713375
428,1.6602081442251801
429,1.5521581284701824
430,1.6860277354717255
431,2.160169215872884
432,3.4678172320127487
433,2.1394943334162235
434,1.70092991925776
435,1.6116681825369596
436,1.5026920828968287
437,1.5460944809019566
438,1.660493267700076
439,1.6536922669038177
440,1.5454370640218258
441,1.3924231640994549
442,1.4641006579622626
443,1.6529705356806517
444,1.5018207347020507
445,1.5216952953487635
446,1.470793217420578
447,1.4223547177389264
448,1.4504721518605947
449,1.492298853583634
450,1.5980096394196153
451,1.6881867554038763
452,1.5861215237528086
453,1.6473285723477602
454,1.5250143725425005
455,1.4859407404437661
456,1.7685447251424193
457,1.898311024531722
458,1.5723209362477064
459,1.4547966253012419
460,1.397152867168188
461,1.3443782357499003
462,1.5851788828149438
463,1.4792607128620148
464,1.4478485826402903
465,1.7488392144441605
466,3.1433765534311533
467,2.151910502463579
468,1.637037368491292
469,1.4984990432858467
470,1.3877920377999544
471,1.4186146957799792
472,1.340417394414544
473,1.4414649866521358
474,1.3457626905292273
475,1.375291938893497
476,1.9939062967896461
477,1.6684926860034466
478,1.541491923853755
479,1.4542349195107818
480,1.4967977991327643
481,1.5050731431692839
482,1.4723510295152664
483,1.4533912651240826
484,1.3910803934559226
485,1.397713778540492
486,1.3155129486694932
487,1.3232067488133907
488,1.5428012292832136
489,2.0572702065110207
490,2.257584466598928
491,1.8285815063863993
492,1.5377452112734318
493,1.3882004991173744
494,1.321754447184503
495,1.452782497741282
496,1.519769735634327
497,1.3387930355966091
498,1.4602519804611802
499,1.4274844573810697
500,1.3946060659363866
501,1.5478012980893254
502,1.420744951814413
503,1.4028000682592392
504,1.4102287366986275
505,1.3721949579194188
506,1.3228571116924286
507,1.3718576170504093
508,1.3502674857154489
509,1.2635041093453765
510,1.324842275120318
511,1.487147979438305
512,1.4192028157413006
513,1.5264900522306561
514,1.4014487909153104
515,1.404136747121811
516,1.318006282672286
517,1.3559632869437337
518,1.5410642456263304
519,1.4317502621561289
520,1.3755502682179213
521,1.3305934695526958
522,3.0746514638885856
523,1.593694326467812
524,1.5380866825580597
525,1.5628222022205591
526,1.359598945826292
527,1.3296707943081856
528,1.6567241456359625
529,1.7466542515903711
530,1.3569516194984317
531,1.3591891406103969
532,1.299890462309122
533,1.3397120907902718
534,1.4391183080151677
535,1.3737793555483222
536,1.6900342646986246
537,1.771335681900382
538,1.5060199750587344
539,1.404092594049871
540,1.3748721238225698
541,1.2898610830307007
542,3.617572612129152
543,1.7795687187463045
544,1.524788847193122
545,1.5074554979801178
546,1.3995437063276768
547,1.4356871098279953
548,1.4347804440185428
549,1.4258850365877151
550,1.4938774984329939
551,1.3988704904913902
552,1.3580295015126467
553,1.386769155971706
554,1.497578838840127
555,1.477901579812169
556,1.8969327993690968
557,1.4307611268013716
558,1.357007029466331
559,1.3781899139285088
560,1.3853294998407364
561,1.57077831402421
562,1.5483504803851247
563,1.4033171152696013
564,2.315441665239632
565,1.8206121679395437
566,1.6449177181348205
567,1.4631312135607004
